unit_number,cycle,true_rul,kl_div,js_div,wasserstein,recon_error,drift_flag,op_cluster,latent_mu_norm
86,186,125,0.020015,0.005021,0.005489,3.838897,False,1,19.203
86,187,125,0.000503,0.000126,0.000139,3.564967,False,0,19.2793
86,188,125,0.03545,0.008923,0.009118,3.73976,False,4,19.0606
86,189,125,0.019507,0.004901,0.004896,3.848766,False,4,19.035
86,190,125,0.000499,0.000125,0.000121,3.854853,False,5,19.273
86,191,125,0.034007,0.008562,0.008486,3.853282,False,4,19.056
86,192,125,0.000402,1e-04,9.4e-05,3.577039,False,0,19.2705
86,193,125,0.000575,0.000144,0.000158,3.694601,False,0,19.28
86,194,125,0.000499,0.000125,0.000136,3.849059,False,2,19.2687
86,195,125,0.000581,0.000145,0.000158,4.01588,False,2,19.2695
86,196,125,0.00246,0.000615,0.000675,3.910294,False,3,19.2626
86,197,125,0.000565,0.000141,0.000159,3.934797,False,0,19.2798
86,198,125,0.016519,0.004143,0.004508,3.687691,False,1,19.1981
86,199,125,0.020495,0.005152,0.005146,3.87939,False,4,19.0372
86,200,124,0.000417,0.000105,0.000102,3.93413,False,5,19.2724
86,201,123,0.010361,0.0026,0.002602,3.898735,False,1,19.1894
86,202,122,0.000233,5.8e-05,5.9e-05,3.760421,False,5,19.277
86,203,121,0.000599,0.00015,0.000167,3.526658,False,0,19.2802
86,204,120,0.025154,0.006324,0.006465,3.740667,False,4,19.0463
86,205,119,0.000401,0.000101,9.4e-05,3.6642,False,0,19.2734
86,206,118,0.009317,0.002337,0.00233,3.461877,False,1,19.1869
86,207,117,0.000463,0.000116,0.000119,3.610195,False,0,19.2779
86,208,116,0.009808,0.00246,0.002524,3.667562,False,1,19.1885
86,209,115,0.000435,0.000109,0.000114,3.724466,False,2,19.2679
86,210,114,0.002017,0.000505,0.00054,3.633134,False,3,19.2617
86,211,113,0.000658,0.000165,0.000184,3.453154,False,0,19.2809
86,212,112,0.000623,0.000156,0.000175,3.618776,False,0,19.2804
86,213,111,0.003035,0.00076,0.000825,3.561081,False,3,19.2659
86,214,110,0.000621,0.000155,0.000173,3.30694,False,5,19.2822
86,215,109,0.03714,0.009347,0.009713,3.530772,False,4,19.0632
86,216,108,0.000368,9.2e-05,8.6e-05,3.520133,False,0,19.2743
86,217,107,0.000606,0.000151,0.000167,3.525693,False,5,19.2823
86,218,106,0.000728,0.000182,0.000204,3.483758,False,0,19.2813
86,219,105,0.000709,0.000178,0.000199,3.517453,False,0,19.2813
86,220,104,0.017039,0.004274,0.00466,3.532998,False,1,19.1995
86,221,103,0.000364,9.1e-05,1e-04,3.233422,False,5,19.2796
86,222,102,0.000506,0.000126,0.000142,3.37297,False,5,19.2811
86,223,101,0.000656,0.000164,0.000184,3.403092,False,0,19.2807
86,224,100,0.000625,0.000157,0.000174,3.27958,False,5,19.2823
86,225,99,0.003745,0.000937,0.001016,3.039762,False,3,19.2688
86,226,98,0.035726,0.008989,0.009321,3.247513,False,4,19.0612
86,227,97,0.000316,7.9e-05,7.6e-05,3.205772,False,5,19.2757
86,228,96,0.000727,0.000182,0.0002,2.973544,False,0,19.2814
86,229,95,0.040276,0.010143,0.010321,3.135032,False,4,19.0661
86,230,94,0.000381,9.5e-05,9.4e-05,3.30096,False,2,19.2633
86,231,93,0.000781,0.000195,0.000209,3.432994,False,2,19.2717
86,232,92,0.01305,0.003273,0.00345,3.413466,False,1,19.1948
86,233,91,0.000411,0.000103,0.000111,3.380659,False,5,19.2802
86,234,90,0.000653,0.000163,0.000181,3.34091,False,5,19.2827
86,235,89,0.000877,0.000219,0.000245,3.290388,False,0,19.2826
86,236,88,0.003492,0.000874,0.000948,3.307515,False,3,19.268
86,237,87,0.000897,0.000224,0.00025,3.233084,False,0,19.2827
86,238,86,0.003799,0.000951,0.001027,3.150883,False,3,19.2692
86,239,85,0.000779,0.000195,0.000218,3.16433,False,0,19.2819
86,240,84,0.00085,0.000213,0.000237,3.143088,False,0,19.2823
86,241,83,0.003771,0.000944,0.001022,3.121212,False,3,19.269
86,242,82,0.021026,0.005276,0.005697,3.053386,False,1,19.2067
86,243,81,0.000741,0.000185,0.000203,2.744398,False,0,19.2816
86,244,80,0.00084,0.00021,0.000234,2.656302,False,0,19.2823
86,245,79,0.001173,0.000293,0.000326,2.805066,False,0,19.2847
86,246,78,0.000971,0.000243,0.000271,2.884512,False,0,19.2833
86,247,77,0.00401,0.001004,0.001081,2.776124,False,3,19.27
86,248,76,0.00095,0.000238,0.000256,2.919227,False,2,19.273
86,249,75,0.000918,0.000229,0.000256,2.935017,False,0,19.283
86,250,74,0.000978,0.000244,0.000266,3.059956,False,2,19.2732
86,251,73,0.000951,0.000238,0.000257,3.258145,False,2,19.2729
86,252,72,0.003867,0.000968,0.001048,3.242755,False,3,19.2694
86,253,71,0.000779,0.000195,0.000217,3.146033,False,5,19.2838
86,254,70,0.00123,0.000308,0.000343,3.171964,False,0,19.2852
87,52,125,0.001058,0.000264,0.000305,3.15666,False,0,19.2559
87,53,125,0.000705,0.000176,0.000191,3.243553,False,1,19.1295
87,54,125,0.011517,0.002869,0.002998,3.245912,False,4,18.9176
87,55,125,0.000919,0.000229,0.000259,3.19546,False,5,19.2596
87,56,125,0.002872,0.000717,0.000756,3.298591,False,4,18.9442
87,57,125,0.001036,0.000259,0.000292,3.275522,False,5,19.258
87,58,125,0.000794,0.000199,0.000223,3.338467,False,1,19.1292
87,59,125,0.006723,0.001677,0.001849,3.284787,False,1,19.104
87,60,125,0.010034,0.0025,0.00266,3.41465,False,4,18.9203
87,61,125,0.004813,0.001201,0.001339,3.364053,False,3,19.215
87,62,125,0.000198,5e-05,5.6e-05,3.355616,False,0,19.2628
87,63,125,0.000462,0.000115,0.000107,3.256698,False,3,19.2314
87,64,125,0.000176,4.4e-05,4.5e-05,3.330928,False,0,19.2635
87,65,125,0.007793,0.001942,0.001951,3.353072,False,4,18.9278
87,66,125,0.003884,0.00097,0.001089,3.286966,False,3,19.2167
87,67,125,2.3e-05,6e-06,7e-06,3.291246,False,0,19.2671
87,68,125,7.9e-05,2e-05,1.8e-05,3.267504,False,0,19.267
87,69,125,6.6e-05,1.7e-05,1.5e-05,3.294199,False,0,19.2678
87,70,125,0.000544,0.000136,0.000134,3.31209,False,3,19.2396
87,71,125,0.00012,3e-05,2.9e-05,3.214316,False,5,19.267
87,72,125,7.7e-05,1.9e-05,1.8e-05,3.20556,False,5,19.2689
87,73,125,0.000124,3.1e-05,3e-05,3.378566,False,2,19.2539
87,74,125,5.8e-05,1.4e-05,1.4e-05,3.362822,False,0,19.2683
87,75,125,0.003682,0.000919,0.00086,3.414184,False,4,18.9505
87,76,125,0.000548,0.000137,0.000154,3.628603,False,2,19.2478
87,77,125,2.3e-05,6e-06,6e-06,3.717619,False,2,19.2571
87,78,125,9.8e-05,2.5e-05,2.2e-05,3.448984,False,0,19.2671
87,79,125,0.001396,0.000349,0.000345,3.596317,False,1,19.1388
87,80,125,0.000215,5.4e-05,5.9e-05,3.727442,False,2,19.2506
87,81,125,0.005174,0.00129,0.001322,3.48887,False,4,18.9357
87,82,125,0.003723,0.000929,0.001038,3.525506,False,3,19.2181
87,83,125,8.6e-05,2.1e-05,2.5e-05,3.293375,False,0,19.2648
87,84,125,4.1e-05,1e-05,1e-05,3.170084,False,5,19.2703
87,85,125,6.9e-05,1.7e-05,1.6e-05,3.266774,False,5,19.2701
87,86,125,6.4e-05,1.6e-05,1.6e-05,3.277481,False,5,19.2707
87,87,125,9e-05,2.2e-05,2.2e-05,3.486688,False,2,19.255
87,88,125,6.3e-05,1.6e-05,1.5e-05,3.410612,False,0,19.2687
87,89,125,0.004625,0.001157,0.001248,3.212155,False,1,19.1518
87,90,125,4.8e-05,1.2e-05,1.2e-05,3.384892,False,0,19.2663
87,91,125,5.8e-05,1.4e-05,1.4e-05,3.287552,False,5,19.2697
87,92,125,4.8e-05,1.2e-05,1.3e-05,3.310958,False,0,19.2694
87,93,125,0.000594,0.000149,0.000151,3.197774,False,3,19.2404
87,94,125,7e-05,1.7e-05,1.8e-05,3.198517,False,5,19.2687
87,95,125,7e-05,1.7e-05,1.6e-05,3.190256,False,0,19.2676
87,96,125,6.4e-05,1.6e-05,1.6e-05,3.106588,False,5,19.2699
87,97,125,6.1e-05,1.5e-05,1.6e-05,3.297844,False,2,19.2562
87,98,125,0.000712,0.000178,0.000178,3.240428,False,3,19.2395
87,99,125,6.8e-05,1.7e-05,1.7e-05,3.265774,False,5,19.2709
87,100,125,0.000628,0.000157,0.000163,3.195202,False,3,19.2416
87,101,125,0.001321,0.00033,0.000294,3.20004,False,1,19.1292
87,102,125,0.00012,3e-05,3.4e-05,3.140252,False,0,19.2641
87,103,125,3.7e-05,9e-06,9e-06,3.150681,False,0,19.2681
87,104,125,0.000877,0.000219,0.000194,3.144245,False,1,19.1336
87,105,125,0.001236,0.000309,0.000336,3.071975,False,3,19.2254
87,106,125,0.000138,3.4e-05,3.5e-05,3.218416,False,2,19.2522
87,107,125,0.005937,0.00148,0.001553,3.245782,False,4,18.9333
87,108,125,0.009631,0.0024,0.002489,3.305391,False,4,18.9252
87,109,125,0.005251,0.001311,0.001461,3.294146,False,1,19.1156
87,110,125,0.000405,0.000101,0.000115,3.293676,False,0,19.262
87,111,125,1.5e-05,4e-06,4e-06,3.37655,False,0,19.2692
87,112,125,0.000288,7.2e-05,8e-05,3.29252,False,3,19.2439
87,113,125,5.2e-05,1.3e-05,1.3e-05,3.502072,False,2,19.2558
87,114,125,0.000991,0.000248,0.000231,3.413218,False,1,19.1331
87,115,125,9.5e-05,2.4e-05,2.5e-05,3.545528,False,2,19.2535
87,116,125,3.7e-05,9e-06,9e-06,3.765927,False,2,19.2573
87,117,125,0.000406,0.000102,0.000106,3.716145,False,3,19.2424
87,118,125,4.6e-05,1.1e-05,1.1e-05,3.71051,False,0,19.2694
87,119,125,6e-05,1.5e-05,1.6e-05,3.642728,False,5,19.2713
87,120,125,6.1e-05,1.6e-05,1.7e-05,3.71374,False,0,19.2709
87,121,125,5.3e-05,1.3e-05,1.4e-05,3.836642,False,2,19.2588
87,122,125,0.000739,0.000185,0.000204,3.563052,False,3,19.2464
87,123,125,0.001353,0.000338,0.000351,3.709887,False,1,19.1414
87,124,125,4.6e-05,1.1e-05,1.3e-05,3.565752,False,5,19.2673
87,125,125,0.001337,0.000334,0.000344,3.271354,False,1,19.1233
87,126,125,0.000141,3.5e-05,3.7e-05,3.318688,False,2,19.2538
87,127,125,3.7e-05,9e-06,9e-06,3.456259,False,5,19.2711
87,128,125,4.9e-05,1.3e-05,1.4e-05,3.49527,False,2,19.2593
87,129,125,5.1e-05,1.3e-05,1.3e-05,3.427931,False,2,19.258
87,130,125,9.5e-05,2.4e-05,2.7e-05,3.541841,False,0,19.2722
87,131,125,6.3e-05,1.6e-05,1.7e-05,3.51015,False,5,19.2714
87,132,125,6.4e-05,1.6e-05,1.7e-05,3.56487,False,5,19.2713
87,133,125,0.000649,0.000162,0.000161,3.503167,False,3,19.2393
87,134,125,5.3e-05,1.3e-05,1.3e-05,3.529332,False,0,19.2682
87,135,125,6.2e-05,1.5e-05,1.6e-05,3.488658,False,5,19.2709
87,136,125,0.002887,0.00072,0.000671,3.307476,False,4,18.9508
87,137,124,0.000391,9.8e-05,0.000108,3.451148,False,5,19.2641
87,138,123,6.2e-05,1.5e-05,1.7e-05,3.352974,False,3,19.2439
87,139,122,2.7e-05,7e-06,7e-06,3.379965,False,3,19.2406
87,140,121,3.8e-05,9e-06,1.1e-05,3.501184,False,2,19.26
87,141,120,7.3e-05,1.8e-05,1.9e-05,3.671389,False,2,19.2598
87,142,119,0.000751,0.000188,0.000209,3.587349,False,3,19.2489
87,143,118,0.000238,5.9e-05,6.2e-05,3.61584,False,3,19.242
87,144,117,4.1e-05,1e-05,1e-05,3.783997,False,2,19.2566
87,145,116,0.000552,0.000138,0.000132,3.711212,False,1,19.136
87,146,115,0.003091,0.000772,0.000855,3.463862,False,1,19.1187
87,147,114,0.000269,6.7e-05,7.3e-05,3.579398,False,5,19.2657
87,148,113,3.4e-05,9e-06,8e-06,3.78354,False,2,19.2561
87,149,112,0.000385,9.6e-05,8.9e-05,3.766529,False,1,19.1349
87,150,111,0.000952,0.000238,0.000266,3.756931,False,3,19.2287
87,151,110,7e-06,2e-06,1e-06,3.833347,False,0,19.268
87,152,109,8.3e-05,2.1e-05,2.4e-05,3.956033,False,2,19.2617
87,153,108,6.7e-05,1.7e-05,1.8e-05,4.027646,False,2,19.2596
87,154,107,0.004297,0.001076,0.001217,4.008386,False,1,19.1639
87,155,106,4e-06,1e-06,1e-06,3.819208,False,0,19.2693
87,156,105,4.3e-05,1.1e-05,1.3e-05,3.907736,False,1,19.1435
87,157,104,0.003695,0.000922,0.000982,3.911762,False,4,18.9422
87,158,103,0.000912,0.000228,0.000251,4.028413,False,2,19.2473
87,159,102,2.2e-05,5e-06,6e-06,4.104519,False,0,19.2708
87,160,101,5.4e-05,1.4e-05,1.5e-05,4.093102,False,0,19.271
87,161,100,7.3e-05,1.8e-05,2.1e-05,4.147398,False,2,19.2605
87,162,99,9.2e-05,2.3e-05,2.5e-05,3.955552,False,0,19.2722
87,163,98,9.9e-05,2.5e-05,2.8e-05,4.17338,False,2,19.2616
87,164,97,7.3e-05,1.8e-05,1.9e-05,3.941944,False,0,19.2707
87,165,96,7.6e-05,1.9e-05,2.2e-05,3.985907,False,2,19.2609
87,166,95,0.00073,0.000182,0.0002,4.086476,False,3,19.2465
87,167,94,9e-05,2.2e-05,2.5e-05,4.172681,False,0,19.2721
88,52,125,0.002397,0.000598,0.000658,3.74653,False,4,18.9501
88,53,125,0.001268,0.000317,0.000332,3.566916,False,4,18.9677
88,54,125,0.000715,0.000179,0.000203,3.479932,False,0,19.2606
88,55,125,0.002052,0.000514,0.00049,3.683682,False,4,18.9877
88,56,125,0.000607,0.000151,0.000167,3.6292,False,5,19.2633
88,57,125,6.1e-05,1.5e-05,1.6e-05,3.78351,False,2,19.2615
88,58,125,0.000548,0.000137,0.000148,3.666889,False,3,19.248
88,59,125,0.000486,0.000121,0.000127,3.661526,False,1,19.1509
88,60,125,4.7e-05,1.2e-05,1.2e-05,3.781152,False,2,19.2585
88,61,125,3.8e-05,9e-06,1e-05,3.818079,False,0,19.2706
88,62,125,0.000243,6.1e-05,6.9e-05,3.857702,False,0,19.2759
88,63,125,0.00012,3e-05,3.3e-05,3.515913,False,5,19.2745
88,64,125,0.001261,0.000315,0.000353,3.376169,False,3,19.2542
88,65,125,0.00238,0.000595,0.000666,3.486769,False,1,19.1587
88,66,125,4e-06,1e-06,1e-06,3.231281,False,5,19.2707
88,67,125,8.4e-05,2.1e-05,2.3e-05,3.375592,False,5,19.274
88,68,125,0.000133,3.3e-05,3.6e-05,3.464112,False,2,19.2626
88,69,125,0.001192,0.000298,0.000332,3.440398,False,3,19.2537
88,70,125,0.000151,3.8e-05,4.2e-05,3.392996,False,5,19.2754
88,71,125,0.002641,0.000661,0.00074,3.174525,False,1,19.1579
88,72,124,5e-06,1e-06,1e-06,3.293412,False,0,19.2688
88,73,123,5.7e-05,1.4e-05,1.5e-05,3.294966,False,5,19.2725
88,74,122,0.000123,3e-05,3.4e-05,3.426187,False,2,19.2624
88,75,121,0.000111,2.8e-05,3e-05,3.390789,False,5,19.2741
88,76,120,0.00847,0.002121,0.002368,3.348856,False,1,19.1763
88,77,119,0.000374,9.3e-05,0.000102,3.2909,False,1,19.1384
88,78,118,0.000984,0.000246,0.000271,3.020282,False,3,19.2322
88,79,117,1.3e-05,3e-06,4e-06,2.926232,False,0,19.2707
88,80,116,0.002533,0.000634,0.000623,3.080948,False,4,18.9914
88,81,115,0.00039,9.8e-05,0.000107,3.20527,False,2,19.2542
88,82,114,0.000348,8.7e-05,9.1e-05,3.195329,False,3,19.2492
88,83,113,0.000532,0.000134,0.000143,3.22216,False,3,19.2514
88,84,112,0.000419,0.000105,0.000111,3.162716,False,3,19.2496
88,85,111,8.7e-05,2.2e-05,2.4e-05,3.204668,False,0,19.2731
88,86,110,0.000235,5.9e-05,6.5e-05,3.326141,False,2,19.2649
88,87,109,0.000162,4e-05,4.6e-05,3.367327,False,0,19.2743
88,88,108,0.000252,6.3e-05,6.9e-05,3.483042,False,2,19.2651
88,89,107,8.7e-05,2.2e-05,2.3e-05,3.487232,False,0,19.2719
88,90,106,0.000253,6.3e-05,7.2e-05,3.531816,False,0,19.2759
88,91,105,0.00785,0.001967,0.002152,3.297318,False,4,19.0081
88,92,104,0.000712,0.000178,0.000193,3.364568,False,3,19.2356
88,93,103,0.002817,0.000706,0.000679,3.42002,False,4,18.9926
88,94,102,0.001679,0.00042,0.000455,3.350503,False,3,19.233
88,95,101,0.002951,0.000739,0.000701,3.425394,False,4,18.9921
88,96,100,0.000512,0.000128,0.000139,3.419268,False,0,19.2636
88,97,99,0.001298,0.000325,0.000294,3.360753,False,1,19.1564
88,98,98,0.001532,0.000383,0.000409,3.394714,False,1,19.1374
88,99,97,0.000184,4.6e-05,4.8e-05,3.471339,False,0,19.267
88,100,96,0.00072,0.00018,0.000171,3.376187,False,1,19.1527
88,101,95,8.2e-05,2.1e-05,2e-05,3.30368,False,5,19.27
88,102,94,9.7e-05,2.4e-05,2.7e-05,3.271868,False,0,19.2732
88,103,93,0.000785,0.000196,0.000218,3.245285,False,3,19.2517
88,104,92,0.004458,0.001117,0.001129,3.215636,False,4,19.001
88,105,91,0.000436,0.000109,0.000119,3.16411,False,5,19.2654
88,106,90,0.000195,4.9e-05,5.2e-05,3.06659,False,2,19.2646
88,107,89,0.000201,5.1e-05,5.5e-05,3.334606,False,2,19.2642
88,108,88,0.006999,0.001754,0.001833,3.373764,False,4,19.0088
88,109,87,0.001951,0.000488,0.0005,3.165894,False,1,19.1421
88,110,86,0.001982,0.000496,0.000476,3.32929,False,1,19.1447
88,111,85,0.000202,5.1e-05,5.6e-05,3.458718,False,2,19.2556
88,112,84,0.000132,3.3e-05,3.7e-05,3.442148,False,0,19.2742
88,113,83,0.000179,4.5e-05,5e-05,3.412524,False,5,19.2762
88,114,82,0.001409,0.000353,0.000392,3.400395,False,3,19.256
88,115,81,0.002655,0.000665,0.000671,3.502506,False,4,18.9932
88,116,80,0.000359,8.9e-05,9.4e-05,3.461306,False,5,19.2676
88,117,79,0.001904,0.000477,0.000439,3.213944,False,1,19.1598
88,118,78,8.3e-05,2.1e-05,2e-05,3.361055,False,0,19.2695
88,119,77,0.000332,8.3e-05,8.8e-05,3.382571,False,3,19.2488
88,120,76,0.005804,0.001455,0.001443,3.418302,False,4,19.0048
88,121,75,0.000438,0.000109,0.00012,3.488534,False,0,19.2637
88,122,74,0.000151,3.8e-05,4.2e-05,3.43578,False,0,19.2745
88,123,73,0.005992,0.001502,0.001504,3.252864,False,4,19.0059
88,124,72,0.002896,0.000725,0.000708,3.459123,False,4,18.9902
88,125,71,0.006014,0.001508,0.001456,3.487379,False,4,19.0022
88,126,70,0.000579,0.000145,0.000158,3.478696,False,5,19.2655
88,127,69,0.000244,6.1e-05,6.5e-05,3.652867,False,2,19.2655
88,128,68,0.000313,7.8e-05,8.6e-05,3.857354,False,2,19.2664
88,129,67,0.000475,0.000119,0.00013,3.882177,False,2,19.2684
88,130,66,0.012733,0.003192,0.003484,3.624356,False,1,19.1903
88,131,65,0.000158,4e-05,4.1e-05,3.899994,False,2,19.2641
88,132,64,0.011315,0.00284,0.00284,3.991213,False,4,19.0186
88,133,63,0.000303,7.6e-05,7.9e-05,4.172574,False,2,19.258
88,134,62,0.00027,6.8e-05,7.5e-05,4.218046,False,0,19.2767
88,135,61,0.001997,0.0005,0.00054,3.897314,False,3,19.2611
88,136,60,0.000233,5.8e-05,6.5e-05,4.038139,False,0,19.2758
88,137,59,0.000225,5.6e-05,6.2e-05,3.740202,False,5,19.2771
88,138,58,0.000243,6.1e-05,6.9e-05,3.921871,False,0,19.2757
88,139,57,0.010678,0.002676,0.002959,3.891288,False,1,19.1848
88,140,56,6.5e-05,1.6e-05,1.8e-05,3.788683,False,5,19.2743
89,52,125,0.001633,0.000408,0.000455,3.317634,False,3,19.2285
89,53,125,8e-06,2e-06,2e-06,3.456008,False,2,19.2588
89,54,125,6.7e-05,1.7e-05,1.8e-05,3.52665,False,0,19.2718
89,55,125,6.3e-05,1.5e-05,1.6e-05,3.52706,False,0,19.2706
89,56,125,5.8e-05,1.5e-05,1.6e-05,3.558211,False,0,19.2705
89,57,125,0.003935,0.000985,0.001092,3.567543,False,1,19.1547
89,58,125,7e-06,1e-06,2e-06,3.557776,False,0,19.2683
89,59,125,4.8e-05,1.2e-05,1.2e-05,3.325162,False,0,19.2691
89,60,125,0.000287,7.2e-05,6.5e-05,3.275941,False,4,18.9649
89,61,125,0.000498,0.000125,0.000142,3.541141,False,2,19.25
89,62,125,0.000522,0.000131,0.000127,3.657611,False,4,18.9768
89,63,125,0.000474,0.000119,0.000129,3.639135,False,0,19.2634
89,64,125,0.00058,0.000145,0.000138,3.61376,False,1,19.152
89,65,125,0.000598,0.00015,0.000164,3.641501,False,3,19.234
89,66,125,4.3e-05,1.1e-05,1e-05,3.588906,False,3,19.2418
89,67,125,1.4e-05,3e-06,4e-06,3.518096,False,3,19.242
89,68,125,0.000393,9.9e-05,9.6e-05,3.52657,False,4,18.9775
89,69,125,0.000499,0.000124,0.000141,3.472806,False,2,19.2517
89,70,125,0.001883,0.000471,0.000464,3.647122,False,4,18.9886
89,71,125,0.001792,0.000448,0.000493,3.664956,False,3,19.23
89,72,125,0.0007,0.000175,0.000185,3.685086,False,1,19.1381
89,73,125,0.000167,4.2e-05,4.7e-05,3.790573,False,2,19.2542
89,74,125,3.3e-05,8e-06,9e-06,3.695462,False,5,19.2717
89,75,125,0.000355,8.9e-05,9.6e-05,3.441052,False,1,19.1447
89,76,125,5.5e-05,1.4e-05,1.6e-05,3.608324,False,0,19.2659
89,77,125,7.9e-05,2e-05,2e-05,3.658569,False,4,18.9662
89,78,125,0.000565,0.000142,0.000161,3.734968,False,0,19.2613
89,79,125,8.4e-05,2.1e-05,2.4e-05,3.734859,False,5,19.2746
89,80,125,7.3e-05,1.8e-05,1.9e-05,3.898524,False,2,19.2608
89,81,125,0.000892,0.000223,0.000247,3.972708,False,4,18.9803
89,82,125,0.001516,0.000379,0.000414,3.957159,False,3,19.2314
89,83,125,0.001391,0.000348,0.000318,3.935098,False,4,18.9838
89,84,125,0.000601,0.00015,0.000167,3.968409,False,0,19.2618
89,85,125,0.001028,0.000257,0.000239,3.946386,False,1,19.1551
89,86,125,0.001972,0.000493,0.000559,3.909784,False,1,19.1273
89,87,125,0.000739,0.000185,0.000214,3.839393,False,4,18.9596
89,88,125,0.003049,0.000762,0.000847,3.515544,False,3,19.2243
89,89,125,0.000787,0.000197,0.000174,3.473807,False,4,18.9769
89,90,125,0.000658,0.000165,0.000181,3.618552,False,5,19.2633
89,91,125,0.000273,6.8e-05,6.2e-05,3.556416,False,1,19.1453
89,92,125,0.002077,0.000519,0.000583,3.566594,False,1,19.1275
89,93,125,0.0013,0.000325,0.000363,3.623458,False,4,18.9546
89,94,125,0.000722,0.000181,0.000199,3.741422,False,2,19.25
89,95,125,0.003274,0.00082,0.000776,3.593642,False,4,18.9931
89,96,125,0.00048,0.00012,0.000131,3.765616,False,0,19.2633
89,97,125,0.000441,0.00011,9.7e-05,3.669832,False,1,19.1492
89,98,125,0.000919,0.00023,0.000251,3.440101,False,3,19.2314
89,99,125,0.001295,0.000323,0.000367,3.58196,False,1,19.1303
89,100,125,0.000206,5.2e-05,5.7e-05,3.550417,False,0,19.2648
89,101,125,4.6e-05,1.1e-05,1.3e-05,3.508282,False,0,19.2715
89,102,125,0.001801,0.000451,0.000508,3.311256,False,1,19.1596
89,103,125,0.000204,5.1e-05,5.4e-05,3.445212,False,3,19.2382
89,104,125,3.9e-05,1e-05,9e-06,3.395078,False,3,19.2426
89,105,125,2.1e-05,5e-06,6e-06,3.51913,False,2,19.2597
89,106,125,0.001021,0.000255,0.000274,3.511885,False,4,18.983
89,107,125,0.000386,9.7e-05,0.000105,3.71934,False,2,19.2534
89,108,125,0.000391,9.7e-05,0.000102,3.654133,False,3,19.2496
89,109,125,8.7e-05,2.2e-05,2.4e-05,3.514459,False,5,19.2745
89,110,125,0.000692,0.000173,0.000195,3.222827,False,3,19.2504
89,111,125,0.000103,2.6e-05,2.9e-05,3.340782,False,0,19.273
89,112,125,0.00248,0.00062,0.000674,3.34628,False,1,19.162
89,113,125,0.001118,0.00028,0.000309,3.271452,False,1,19.134
89,114,125,0.000562,0.00014,0.000157,3.351314,False,4,18.9629
89,115,125,0.000669,0.000167,0.000185,3.398973,False,0,19.2613
89,116,125,5.6e-05,1.4e-05,1.6e-05,3.437864,False,0,19.2724
89,117,125,0.000142,3.5e-05,4e-05,3.386684,False,5,19.2753
89,118,125,0.000163,4e-05,4.6e-05,3.143258,False,0,19.2742
89,119,125,0.000116,2.9e-05,3.3e-05,3.255217,False,0,19.273
89,120,125,0.000111,2.8e-05,3.2e-05,3.241751,False,0,19.273
89,121,125,0.00019,4.7e-05,5.5e-05,3.238414,False,0,19.2748
89,122,125,0.000182,4.5e-05,5e-05,3.179331,False,2,19.2638
89,123,125,0.000223,5.6e-05,6.4e-05,3.344474,False,0,19.2754
89,124,125,0.000249,6.2e-05,7.1e-05,3.337726,False,0,19.2758
89,125,125,0.000205,5.1e-05,5.9e-05,3.404988,False,0,19.275
89,126,125,0.014335,0.003592,0.004021,3.320469,False,1,19.1835
89,127,125,0.000364,9.1e-05,9.3e-05,3.388644,False,4,18.9782
89,128,125,0.000438,0.000109,0.000119,3.466704,False,2,19.2531
89,129,125,7.7e-05,1.9e-05,2e-05,3.365272,False,2,19.2618
89,130,125,0.000198,4.9e-05,5.4e-05,3.609784,False,2,19.2641
89,131,125,0.004065,0.001018,0.001116,3.580296,False,1,19.1662
89,132,125,1e-05,3e-06,3e-06,3.735535,False,2,19.2591
89,133,125,0.000105,2.6e-05,3e-05,3.760126,False,0,19.2732
89,134,125,0.000181,4.5e-05,5.1e-05,3.701702,False,0,19.2747
89,135,125,0.00124,0.00031,0.000348,3.670108,False,3,19.2545
